target_id,variant,project_key,project_version,source_group,repo_name,time,scan_commit,issue_key,component,line,rule,type_api,severity_api,message,creation_date,effort_api,status,resolution,clean_code_attribute,clean_code_attribute_category,software_quality,impact_severity,component_path,path_bucket,type,severity,effort,example_message,category,source_dataset,fetched_issues,fetch_note
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,ce09f317-4837-4c10-af60-cdea9ca4593e,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/PropertySelect/PropertySelect.stories.tsx,36,typescript:S6754,CODE_SMELL,MINOR,useState call is not destructured into value + setter pair,2026-07-08T19:35:41+0000,5min,OPEN,,IDENTIFIABLE,CONSISTENT,MAINTAINABILITY,LOW,frontend/src/lib/components/PropertySelect/PropertySelect.stories.tsx,frontend,CODE_SMELL,MINOR,5min,useState call is not destructured into value + setter pair,React Patterns,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,c7ed28d3-d2e1-41a4-bfdc-5ce117901233,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/Resizer/Resizer.tsx,28,typescript:S6848,CODE_SMELL,MAJOR,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",2026-07-08T19:35:41+0000,5min,OPEN,,CONVENTIONAL,CONSISTENT,RELIABILITY,MEDIUM,frontend/src/lib/components/Resizer/Resizer.tsx,frontend,CODE_SMELL,MAJOR,5min,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",Accessibility,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,5dfae3e1-8ccc-46f1-b247-fd432b47204b,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/Resizer/resizerLogic.ts,34,typescript:S4325,CODE_SMELL,MINOR,This assertion is unnecessary since the receiver accepts the original type of the expression.,2026-07-08T19:35:41+0000,1min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,LOW,frontend/src/lib/components/Resizer/resizerLogic.ts,frontend,CODE_SMELL,MINOR,1min,This assertion is unnecessary since the receiver accepts the original type of the expression.,Type Safety,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,850830cd-7188-44da-bada-b80441e5bfab,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/RestrictedArea.tsx,18,typescript:S1135,CODE_SMELL,INFO,"Complete the task associated to this ""TODO"" comment.",2026-07-08T19:35:41+0000,0min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,INFO,frontend/src/lib/components/RestrictedArea.tsx,frontend,CODE_SMELL,INFO,0min,"Complete the task associated to this ""TODO"" comment.",Code Hygiene,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,03127252-b211-48c0-9b55-6370802f0f8f,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/ReverseProxyChecker/reverseProxyCheckerLogic.ts,5,typescript:S3863,CODE_SMELL,MINOR,'~/layout/navigation-3000/sidepanel/panels/activation/activationLogic' imported multiple times.,2026-07-08T19:35:41+0000,1min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,frontend/src/lib/components/ReverseProxyChecker/reverseProxyCheckerLogic.ts,frontend,CODE_SMELL,MINOR,1min,'@my/ui' imported multiple times.,Code Style,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,bb952542-c8fb-4274-b393-6ffbb8977ee9,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/ReverseProxyChecker/reverseProxyCheckerLogic.ts,6,typescript:S3863,CODE_SMELL,MINOR,'~/layout/navigation-3000/sidepanel/panels/activation/activationLogic' imported multiple times.,2026-07-08T19:35:41+0000,1min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,frontend/src/lib/components/ReverseProxyChecker/reverseProxyCheckerLogic.ts,frontend,CODE_SMELL,MINOR,1min,'@my/ui' imported multiple times.,Code Style,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,d72d205d-d4a8-4e68-babe-e52f8e9fe163,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/SaveTo/SaveTo.tsx,38,typescript:S6479,CODE_SMELL,MAJOR,Do not use Array index in keys,2026-07-08T19:35:41+0000,5min,OPEN,,LOGICAL,INTENTIONAL,MAINTAINABILITY,MEDIUM,frontend/src/lib/components/SaveTo/SaveTo.tsx,frontend,CODE_SMELL,MAJOR,5min,Do not use Array index in keys,React Patterns,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,29a9f1d8-c64c-45ff-afa5-470a3eca03c0,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/SaveTo/saveToLogic.tsx,28,typescript:S4325,CODE_SMELL,MINOR,This assertion is unnecessary since the receiver accepts the original type of the expression.,2026-07-08T19:35:41+0000,1min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,LOW,frontend/src/lib/components/SaveTo/saveToLogic.tsx,frontend,CODE_SMELL,MINOR,1min,This assertion is unnecessary since the receiver accepts the original type of the expression.,Type Safety,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,1fbc092d-7c94-4022-944d-a5715011e6c7,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/SaveTo/saveToLogic.tsx,70,typescript:S7735,CODE_SMELL,MINOR,Unexpected negated condition.,2026-07-08T19:35:41+0000,2min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,LOW,frontend/src/lib/components/SaveTo/saveToLogic.tsx,frontend,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,76548e5d-30ae-4e7d-9197-aed597b0edd8,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/SaveTo/saveToLogic.tsx,87,typescript:S7735,CODE_SMELL,MINOR,Unexpected negated condition.,2026-07-08T19:35:41+0000,2min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,LOW,frontend/src/lib/components/SaveTo/saveToLogic.tsx,frontend,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,a8715af2-3c35-446f-8ca7-0c639fbd8d93,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/SceneDashboardChoice/SceneDashboardChoiceModal.tsx,17,typescript:S6759,CODE_SMELL,MINOR,Mark the props of the component as read-only.,2026-07-08T19:35:41+0000,5min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,frontend/src/lib/components/SceneDashboardChoice/SceneDashboardChoiceModal.tsx,frontend,CODE_SMELL,MINOR,5min,Mark the props of the component as read-only.,Type Safety,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,ebbbb3b7-2b83-482a-adda-29638681fc22,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/SceneDashboardChoice/SceneDashboardChoiceModal.tsx,29,typescript:S6749,CODE_SMELL,MINOR,A fragment with only one child is redundant.,2026-07-08T19:35:41+0000,5min,OPEN,,DISTINCT,ADAPTABLE,MAINTAINABILITY,LOW,frontend/src/lib/components/SceneDashboardChoice/SceneDashboardChoiceModal.tsx,frontend,CODE_SMELL,MINOR,5min,A fragment with only one child is redundant.,React Patterns,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,f2e3733e-23f9-4fcd-89ec-3df7cf1621d3,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/SceneDashboardChoice/SceneDashboardChoiceRequired.tsx,9,typescript:S6759,CODE_SMELL,MINOR,Mark the props of the component as read-only.,2026-07-08T19:35:41+0000,5min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,frontend/src/lib/components/SceneDashboardChoice/SceneDashboardChoiceRequired.tsx,frontend,CODE_SMELL,MINOR,5min,Mark the props of the component as read-only.,Type Safety,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,b978ac72-3090-4665-9914-f1c337df1a6a,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/SceneDashboardChoice/SceneIcon.tsx,6,typescript:S6759,CODE_SMELL,MINOR,Mark the props of the component as read-only.,2026-07-08T19:35:41+0000,5min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,frontend/src/lib/components/SceneDashboardChoice/SceneIcon.tsx,frontend,CODE_SMELL,MINOR,5min,Mark the props of the component as read-only.,Type Safety,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,bc66d02f-c162-4a37-b4d3-e568c2c09ffb,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/SceneDashboardChoice/sceneDashboardChoiceModalLogic.ts,27,typescript:S4325,CODE_SMELL,MINOR,This assertion is unnecessary since the receiver accepts the original type of the expression.,2026-07-08T19:35:41+0000,1min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,LOW,frontend/src/lib/components/SceneDashboardChoice/sceneDashboardChoiceModalLogic.ts,frontend,CODE_SMELL,MINOR,1min,This assertion is unnecessary since the receiver accepts the original type of the expression.,Type Safety,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,f17a47a3-69d0-413a-b480-f6a4c6c6de0c,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/SceneDashboardChoice/sceneDashboardChoiceModalLogic.ts,79,typescript:S1135,CODE_SMELL,INFO,"Complete the task associated to this ""TODO"" comment.",2026-07-08T19:35:41+0000,0min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,INFO,frontend/src/lib/components/SceneDashboardChoice/sceneDashboardChoiceModalLogic.ts,frontend,CODE_SMELL,INFO,0min,"Complete the task associated to this ""TODO"" comment.",Code Hygiene,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,ce214380-6c6d-492d-bcb2-ad8eb7237f0e,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/SceneDashboardChoice/sceneDashboardChoiceModalLogic.ts,81,typescript:S1135,CODE_SMELL,INFO,"Complete the task associated to this ""TODO"" comment.",2026-07-08T19:35:41+0000,0min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,INFO,frontend/src/lib/components/SceneDashboardChoice/sceneDashboardChoiceModalLogic.ts,frontend,CODE_SMELL,INFO,0min,"Complete the task associated to this ""TODO"" comment.",Code Hygiene,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,95ced5a9-e753-49c0-9b56-c34b90e162ed,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/ScrollableShadows/ScrollableShadows.stories.tsx,27,typescript:S6479,CODE_SMELL,MAJOR,Do not use Array index in keys,2026-07-08T19:35:41+0000,5min,OPEN,,LOGICAL,INTENTIONAL,MAINTAINABILITY,MEDIUM,frontend/src/lib/components/ScrollableShadows/ScrollableShadows.stories.tsx,frontend,CODE_SMELL,MAJOR,5min,Do not use Array index in keys,React Patterns,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,75cc4038-407d-48d8-95ce-eae56c725834,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/ScrollableShadows/ScrollableShadows.stories.tsx,64,typescript:S6479,CODE_SMELL,MAJOR,Do not use Array index in keys,2026-07-08T19:35:41+0000,5min,OPEN,,LOGICAL,INTENTIONAL,MAINTAINABILITY,MEDIUM,frontend/src/lib/components/ScrollableShadows/ScrollableShadows.stories.tsx,frontend,CODE_SMELL,MAJOR,5min,Do not use Array index in keys,React Patterns,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,63b1e582-e607-4ec6-9d94-9e1a450b293d,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/SeriesGlyph.tsx,14,typescript:S6759,CODE_SMELL,MINOR,Mark the props of the component as read-only.,2026-07-08T19:35:41+0000,5min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,frontend/src/lib/components/SeriesGlyph.tsx,frontend,CODE_SMELL,MINOR,5min,Mark the props of the component as read-only.,Type Safety,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,3734dd4c-2bc5-473f-b94d-5ad2489c37e4,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/SeriesGlyph.tsx,29,typescript:S6759,CODE_SMELL,MINOR,Mark the props of the component as read-only.,2026-07-08T19:35:41+0000,5min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,frontend/src/lib/components/SeriesGlyph.tsx,frontend,CODE_SMELL,MINOR,5min,Mark the props of the component as read-only.,Type Safety,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,e88993bc-faae-4a7a-bdfb-00979a5a7631,py2b12_PostHog_posthog_paper_like_202504_ab63707318:frontend/src/lib/components/SeriesGlyph.tsx,37,typescript:S7735,CODE_SMELL,MINOR,Unexpected negated condition.,2026-07-08T19:35:41+0000,2min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,LOW,frontend/src/lib/components/SeriesGlyph.tsx,frontend,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
